Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Internal Ambient (K), External Ambient (K), Battery (K), OPC (K), OPC Heater Status, Battery Heater Status, External Pressure (PSI)
2:04:30,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-11,285.09,292.96,283.09,280.34,on,on,9.80
2:04:34,43.629761,-93.543396,53992.79,0/0/2000,17:54:13,fix,-18,24,-10,285.09,293.09,283.09,280.34,on,on,9.42
2:04:37,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-11,285.09,293.27,283.09,280.34,on,on,9.54
2:04:41,43.629547,-93.542580,54009.18,0/0/2000,17:54:20,fix,-19,25,-10,285.09,293.15,283.09,280.34,on,on,9.67
2:04:45,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.09,292.96,283.15,280.40,on,on,9.42
2:04:48,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,292.84,283.09,280.40,on,on,9.42
2:04:52,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.09,292.84,283.09,280.34,on,on,9.42
2:04:55,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.09,292.84,283.09,280.34,on,on,9.42
2:04:59,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.09,292.71,283.09,280.40,on,on,9.67
2:05:03,43.628613,-93.539886,54110.89,0/0/2000,17:54:42,fix,-18,24,-10,285.09,292.77,283.09,280.40,on,on,9.42
2:05:06,43.628498,-93.539528,54120.73,0/0/2000,17:54:45,fix,-19,25,-10,285.09,292.90,283.09,280.40,on,on,9.29
2:05:10,43.628338,-93.539063,54140.42,0/0/2000,17:54:49,fix,-18,25,-10,285.15,293.02,283.09,280.40,on,on,9.42
2:05:13,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,293.21,283.09,280.40,on,on,9.54
2:05:17,43.627995,-93.538124,54176.51,0/0/2000,17:54:56,fix,-19,25,-10,285.15,293.52,283.09,280.40,on,on,9.42
2:05:21,43.627800,-93.537590,54186.35,0/0/2000,17:55:0,fix,-19,25,-10,285.15,293.65,283.09,280.40,on,on,9.54
2:05:24,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,24,-10,285.15,293.59,283.09,280.40,on,on,9.29
2:05:28,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.15,293.46,283.09,280.40,on,on,9.17
2:05:31,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,293.27,283.09,280.40,on,on,9.42
2:05:35,43.626995,-93.535843,54265.09,0/0/2000,17:55:14,fix,-19,25,-10,285.15,293.27,283.09,280.40,on,on,9.54
2:05:39,43.626736,-93.535332,54278.21,0/0/2000,17:55:18,fix,-18,25,-10,285.15,293.34,283.09,280.46,on,on,9.42
2:05:42,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.15,293.34,283.09,280.40,on,on,9.29
2:05:46,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,293.21,283.09,280.46,on,on,9.29
2:05:49,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,292.96,283.09,280.46,on,on,9.42
2:05:53,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-11,285.15,293.15,283.09,280.46,on,on,9.29
2:05:57,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,293.15,283.09,280.46,on,on,9.54
2:06:00,43.625618,-93.532837,54396.32,0/0/2000,17:55:39,fix,-19,25,-10,285.15,292.77,283.09,280.46,on,on,9.29
2:06:04,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,292.65,283.09,280.46,on,on,9.29
2:06:07,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,292.46,283.09,280.46,on,on,9.04
2:06:11,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,292.21,283.09,280.46,on,on,9.42
2:06:14,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,292.02,283.09,280.46,on,on,9.29
2:06:18,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,291.77,283.09,280.46,on,on,9.29
2:06:22,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,291.59,283.09,280.46,on,on,9.29
2:06:25,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,291.46,283.09,280.46,on,on,8.79
2:06:29,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,291.27,283.09,280.46,on,on,9.42
2:06:32,43.625618,-93.532837,54396.32,0/0/2000,17:55:39,fix,-19,25,-10,285.15,291.09,283.02,280.46,on,on,9.17
2:06:36,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,291.02,283.09,280.46,on,on,9.04
2:06:40,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,291.02,283.09,280.52,on,on,9.29
2:06:43,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,290.96,283.09,280.46,on,on,9.29
2:06:47,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.21,290.96,283.09,280.52,on,on,9.17
2:06:50,43.623848,-93.527664,54589.89,0/0/2000,17:56:29,fix,-19,25,-10,285.21,291.15,283.09,280.52,on,on,9.29
2:06:54,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,291.40,283.02,280.52,on,on,9.17
2:06:57,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,291.46,283.02,280.52,on,on,9.04
2:07:01,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.21,291.59,283.02,280.52,on,on,8.66
2:07:05,43.623280,-93.526329,54648.95,0/0/2000,17:56:44,fix,-19,25,-10,285.21,291.65,283.02,280.52,on,on,9.17
2:07:08,43.623161,-93.526070,54658.80,0/0/2000,17:56:47,fix,-18,24,-10,285.21,291.90,283.09,280.52,on,on,9.04
2:07:12,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.21,292.09,283.02,280.52,on,on,9.29
2:07:16,43.623161,-93.526070,54658.80,0/0/2000,17:56:48,fix,-19,25,-10,285.15,292.34,283.09,280.52,on,on,9.29
2:07:19,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.21,292.40,283.09,280.52,on,on,9.42
2:07:23,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.21,292.34,283.02,280.52,on,on,9.17
2:07:26,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-11,285.21,292.34,283.02,280.52,on,on,9.17
2:07:30,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.21,292.52,283.02,280.52,on,on,9.29
2:07:33,43.622147,-93.523964,54744.09,0/0/2000,17:57:12,fix,-19,25,-10,285.21,292.71,283.02,280.59,on,on,8.79
2:07:37,43.621990,-93.523666,54760.50,0/0/2000,17:57:16,fix,-19,25,-10,285.15,292.84,283.02,280.59,on,on,9.04
2:07:41,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.21,292.90,283.02,280.59,on,on,9.04
2:07:44,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,292.71,283.02,280.59,on,on,9.04
2:07:48,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,292.59,283.02,280.59,on,on,9.17
2:07:51,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.21,292.46,283.02,280.59,on,on,9.04
2:07:55,43.621181,-93.522278,54835.96,0/0/2000,17:57:34,fix,-18,25,-10,285.15,292.52,283.02,280.59,on,on,9.04
2:07:59,43.621181,-93.522278,54835.96,0/0/2000,17:57:34,fix,-19,25,-10,285.15,292.77,283.02,280.59,on,on,9.17
2:08:02,43.620857,-93.521736,54855.64,0/0/2000,17:57:41,fix,-19,25,-10,285.21,292.96,283.02,280.59,on,on,9.17
2:08:06,43.620678,-93.521439,54872.05,0/0/2000,17:57:45,fix,-19,25,-11,285.15,293.09,283.02,280.59,on,on,9.04
2:08:09,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,293.34,283.02,280.52,on,on,8.66
2:08:13,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,293.34,283.02,280.59,on,on,8.91
2:08:17,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.15,293.02,283.02,280.59,on,on,9.17
2:08:20,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,292.77,283.02,280.59,on,on,9.17
2:08:24,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,292.65,283.02,280.59,on,on,9.17
2:08:27,43.619896,-93.520012,54950.79,0/0/2000,17:58:6,fix,-18,25,-10,285.15,292.71,283.02,280.59,on,on,8.91
2:08:31,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,292.71,282.96,280.59,on,on,8.91
2:08:35,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.15,292.52,282.96,280.59,on,on,9.04
2:08:38,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.15,292.34,283.02,280.59,on,on,9.04
2:08:42,43.619358,-93.519173,55026.25,0/0/2000,17:58:21,fix,-19,25,-10,285.15,292.52,283.02,280.59,on,on,9.29
2:08:45,43.619270,-93.519073,55039.37,0/0/2000,17:58:24,fix,-18,25,-10,285.15,292.52,282.96,280.59,on,on,9.04
2:08:49,43.619152,-93.518799,55049.21,0/0/2000,17:58:28,fix,-18,24,-10,285.15,292.59,282.96,280.59,on,on,9.04
2:08:53,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.15,292.46,283.02,280.59,on,on,9.17
2:08:56,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,292.34,282.96,280.59,on,on,8.91
2:09:00,43.619152,-93.518799,55049.21,0/0/2000,17:58:29,fix,-18,25,-10,285.15,292.46,282.96,280.59,on,on,9.04
2:09:03,43.618752,-93.518021,55111.55,0/0/2000,17:58:42,fix,-18,24,-10,285.15,292.59,282.96,280.59,on,on,9.04
2:09:07,43.618664,-93.517830,55124.67,0/0/2000,17:58:46,fix,-19,25,-11,285.15,292.90,282.96,280.59,on,on,9.04
2:09:11,43.618595,-93.517677,55134.52,0/0/2000,17:58:49,fix,-18,25,-10,285.15,293.21,282.96,280.59,on,on,9.04
2:09:14,43.618504,-93.517487,55150.92,0/0/2000,17:58:53,fix,-18,25,-10,285.15,293.46,282.96,280.59,on,on,9.29
2:09:18,43.618504,-93.517487,55150.92,0/0/2000,17:58:53,fix,-18,24,-10,285.15,293.65,282.96,280.59,on,on,8.91
2:09:21,43.618397,-93.517113,55180.45,0/0/2000,17:59:0,fix,-18,24,-10,285.15,293.90,282.96,280.59,on,on,9.04
2:09:25,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.15,294.15,282.96,280.59,on,on,9.04
2:09:28,43.618267,-93.516678,55203.41,0/0/2000,17:59:7,fix,-19,25,-11,285.15,294.40,282.96,280.59,on,on,8.91
2:09:32,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,294.46,282.96,280.59,on,on,9.04
2:09:36,43.618267,-93.516678,55203.41,0/0/2000,17:59:7,fix,-18,24,-10,285.15,294.46,282.96,280.59,on,on,8.91
2:09:39,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.15,294.34,282.96,280.59,on,on,8.79
2:09:43,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,294.15,282.96,280.59,on,on,8.91
2:09:46,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,294.15,282.96,280.59,on,on,9.04
2:09:50,43.617901,-93.515648,55298.55,0/0/2000,17:59:29,fix,-18,24,-10,285.15,294.34,282.96,280.65,on,on,8.79
2:09:54,43.617901,-93.515648,55298.55,0/0/2000,17:59:29,fix,-19,25,-11,285.15,294.65,282.96,280.59,on,on,8.91
2:09:57,43.617825,-93.515327,55318.24,0/0/2000,17:59:36,fix,-18,25,-10,285.15,294.84,282.96,280.65,on,on,8.91
2:10:01,43.617786,-93.515137,55334.64,0/0/2000,17:59:40,fix,-18,25,-10,285.15,294.90,282.96,280.59,on,on,8.91
2:10:04,43.617744,-93.514999,55344.49,0/0/2000,17:59:43,fix,-18,24,-10,285.15,295.09,282.96,280.65,on,on,8.91
2:10:08,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,295.27,282.96,280.65,on,on,8.91
2:10:12,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,24,-10,285.15,295.15,282.96,280.65,on,on,8.79
2:10:15,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.15,294.77,282.96,280.65,on,on,8.91
2:10:19,43.617588,-93.514381,55419.95,0/0/2000,17:59:58,fix,-18,24,-10,285.15,294.90,282.96,280.65,on,on,9.04
2:10:22,43.617554,-93.514244,55436.35,0/0/2000,18:0:1,fix,-19,25,-10,285.15,295.02,282.96,280.65,on,on,9.04
2:10:26,43.617519,-93.514053,55439.64,0/0/2000,18:0:5,fix,-19,25,-11,285.15,295.02,282.96,280.65,on,on,8.79
2:10:30,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.15,294.84,282.96,280.65,on,on,9.04
2:10:33,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-11,285.15,294.77,282.96,280.65,on,on,8.79
2:10:37,43.617485,-93.513588,55505.25,0/0/2000,18:0:16,fix,-19,25,-10,285.21,294.96,282.96,280.71,on,on,8.66
2:10:41,43.617485,-93.513458,55508.53,0/0/2000,18:0:19,fix,-18,25,-10,285.15,295.09,282.96,280.71,on,on,8.91
2:10:44,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.21,295.27,282.96,280.71,on,on,9.04
2:10:48,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.21,295.40,282.96,280.71,on,on,8.91
2:10:51,43.617409,-93.513000,55564.30,0/0/2000,18:0:30,fix,-18,24,-10,285.21,295.52,282.96,280.71,on,on,8.41
2:10:55,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.21,295.84,282.96,280.71,on,on,9.04
2:10:58,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.21,295.90,282.96,280.71,on,on,8.79
2:11:02,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.21,295.96,282.96,280.77,on,on,8.66
2:11:06,43.617378,-93.512238,55613.52,0/0/2000,18:0:44,fix,-18,25,-10,285.21,296.02,282.96,280.71,on,on,8.66
2:11:09,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.21,296.02,282.96,280.77,on,on,8.66
2:11:13,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.21,296.09,282.96,280.77,on,on,8.66
2:11:16,43.617260,-93.511742,55669.29,0/0/2000,18:0:55,fix,-18,25,-10,285.21,296.21,282.96,280.77,on,on,8.66
2:11:20,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.21,296.34,282.96,280.77,on,on,8.66
2:11:24,43.617218,-93.511345,55708.66,0/0/2000,18:1:2,fix,-19,25,-10,285.27,296.15,282.96,280.77,on,on,8.91
2:11:27,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.27,295.90,282.96,280.77,on,on,8.28
2:11:31,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.27,296.02,282.96,280.84,on,on,8.79
2:11:34,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-11,285.27,296.02,282.96,280.84,on,on,8.66
2:11:38,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.27,295.84,282.96,280.84,on,on,8.28
2:11:41,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.27,295.59,282.96,280.84,on,on,8.79
2:11:45,43.616924,-93.510506,55853.02,0/0/2000,18:1:24,fix,-18,24,-10,285.27,295.65,282.96,280.90,on,on,8.66
2:11:49,43.616940,-93.510406,55859.58,0/0/2000,18:1:27,fix,-18,25,-10,285.27,295.77,282.96,280.90,on,on,8.53
2:11:52,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.27,295.65,282.96,280.90,on,on,8.66
2:11:56,43.616940,-93.510406,55859.58,0/0/2000,18:1:28,fix,-19,25,-11,285.27,295.59,282.96,280.90,on,on,8.79
2:11:59,43.616806,-93.509926,55915.36,0/0/2000,18:1:38,fix,-18,25,-10,285.27,295.65,282.96,280.96,on,on,8.41
2:12:03,43.616802,-93.509781,55935.04,0/0/2000,18:1:42,fix,-18,25,-10,285.34,295.77,282.96,280.96,on,on,8.79
2:12:07,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.34,295.84,282.96,280.96,on,on,8.79
2:12:10,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.34,295.84,282.96,280.96,on,on,8.79
2:12:14,43.616573,-93.509338,55984.25,0/0/2000,18:1:52,fix,-18,25,-10,285.34,295.84,282.96,280.96,on,on,8.53
2:12:17,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.34,295.77,282.96,280.96,on,on,8.91
2:12:21,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.34,295.65,282.96,281.02,on,on,8.66
2:12:24,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.34,295.46,282.96,281.02,on,on,8.66
2:12:28,43.616421,-93.508751,56072.84,0/0/2000,18:2:7,fix,-19,25,-10,285.34,295.34,282.96,281.02,on,on,8.53
2:12:32,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.34,295.27,282.96,281.02,on,on,8.66
2:12:35,43.616249,-93.508560,56112.20,0/0/2000,18:2:14,fix,-18,25,-10,285.40,295.34,282.96,281.02,on,on,8.41
2:12:39,43.616249,-93.508560,56112.20,0/0/2000,18:2:14,fix,-19,25,-10,285.34,295.40,282.96,281.02,on,on,8.41
2:12:42,43.616055,-93.508308,56135.17,0/0/2000,18:2:21,fix,-19,25,-11,285.40,295.46,282.96,281.09,on,on,8.53
2:12:46,43.615952,-93.508179,56154.86,0/0/2000,18:2:25,fix,-18,25,-10,285.40,295.59,282.96,281.09,on,on,8.41
2:12:50,43.615868,-93.508080,56164.70,0/0/2000,18:2:28,fix,-18,25,-10,285.40,295.84,282.96,281.09,on,on,8.41
2:12:53,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-11,285.40,296.09,282.96,281.09,on,on,8.41
2:12:57,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.46,296.02,282.96,281.09,on,on,8.03
2:13:00,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.40,295.71,282.96,281.15,on,on,8.66
2:13:04,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.46,295.59,282.96,281.15,on,on,8.79
2:13:08,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.40,295.34,282.96,281.15,on,on,8.53
2:13:11,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.46,295.02,282.96,281.15,on,on,8.53
2:13:15,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.46,294.77,282.96,281.21,on,on,8.53
2:13:18,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.46,294.84,282.96,281.21,on,on,8.53
2:13:22,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.46,294.77,282.96,281.21,on,on,8.53
2:13:25,43.614986,-93.507011,56315.61,0/0/2000,18:3:4,fix,-18,25,-10,285.46,294.77,282.96,281.21,on,on,8.41
2:13:29,43.614834,-93.506927,56325.46,0/0/2000,18:3:8,fix,-18,25,-10,285.46,294.96,282.96,281.21,on,on,8.53
2:13:33,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.46,295.09,282.96,281.27,on,on,8.28
2:13:36,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.46,295.02,282.96,281.27,on,on,8.28
2:13:40,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.46,294.77,282.96,281.27,on,on,8.53
2:13:43,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.52,294.52,282.96,281.27,on,on,8.66
2:13:47,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.52,294.40,282.96,281.34,on,on,8.41
2:13:51,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.52,294.21,282.96,281.34,on,on,8.41
2:13:54,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.52,293.90,282.96,281.34,on,on,8.53
2:13:58,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,24,-10,285.52,293.77,282.96,281.34,on,on,8.41
2:14:01,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.52,293.65,283.02,281.34,on,on,8.28
2:14:05,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,24,-10,285.52,293.46,282.96,281.40,on,on,8.28
2:14:08,43.613811,-93.506599,56525.59,0/0/2000,18:3:47,fix,-19,25,-10,285.52,293.46,282.96,281.40,on,on,8.16
2:14:12,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.52,293.65,282.96,281.40,on,on,7.15
2:14:16,43.613644,-93.506569,56535.43,0/0/2000,18:3:54,fix,-18,24,-10,285.52,293.84,282.96,281.40,on,on,8.28
2:14:19,43.613567,-93.506516,56545.27,0/0/2000,18:3:58,fix,-19,25,-10,285.52,294.09,282.96,281.40,on,on,8.41
2:14:23,43.613567,-93.506516,56545.27,0/0/2000,18:3:58,fix,-19,25,-11,285.52,294.21,282.96,281.46,on,on,8.28
2:14:26,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.52,294.02,282.96,281.46,on,on,8.03
2:14:30,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.59,293.84,282.96,281.46,on,on,8.41
2:14:34,43.613388,-93.506432,56624.02,0/0/2000,18:4:12,fix,-19,25,-11,285.59,293.90,282.96,281.46,on,on,8.28
2:14:37,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.59,294.02,282.96,281.46,on,on,8.53
2:14:41,43.613243,-93.506416,56637.14,0/0/2000,18:4:19,fix,-18,25,-10,285.59,294.15,282.96,281.46,on,on,8.53
2:14:44,43.613182,-93.506355,56650.27,0/0/2000,18:4:23,fix,-18,25,-10,285.59,294.15,282.96,281.46,on,on,8.53
2:14:48,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.59,294.09,282.96,281.52,on,on,8.53
2:14:52,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-11,285.59,293.96,282.96,281.52,on,on,7.90
2:14:55,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-11,285.59,293.84,282.96,281.52,on,on,8.53
2:14:59,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.59,293.77,282.96,281.52,on,on,8.53
2:15:02,43.612938,-93.506073,56738.84,0/0/2000,18:4:41,fix,-19,25,-11,285.59,293.77,282.96,281.52,on,on,8.28
2:15:06,43.612938,-93.506073,56738.84,0/0/2000,18:4:41,fix,-19,25,-11,285.59,293.90,282.96,281.52,on,on,8.28
2:15:09,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.59,293.90,282.96,281.52,on,on,7.90
2:15:13,43.612823,-93.505966,56774.93,0/0/2000,18:4:52,fix,-19,25,-10,285.59,293.84,282.96,281.52,on,on,8.28
2:15:17,43.612812,-93.505928,56791.34,0/0/2000,18:4:55,fix,-19,25,-10,285.59,293.65,282.96,281.52,on,on,8.41
2:15:20,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.59,293.46,282.96,281.59,on,on,8.53
2:15:24,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.59,293.15,282.96,281.52,on,on,8.28
2:15:27,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.59,292.90,282.96,281.59,on,on,8.16
2:15:31,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.59,292.65,282.96,281.59,on,on,8.28
2:15:35,43.612827,-93.505600,56873.36,0/0/2000,18:5:13,fix,-19,25,-11,285.59,292.52,282.90,281.59,on,on,8.16
2:15:38,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.59,292.34,282.96,281.59,on,on,8.03
2:15:42,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.59,292.15,282.96,281.59,on,on,8.41
2:15:45,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,25,-10,285.59,292.21,282.96,281.59,on,on,8.41
2:15:49,43.612827,-93.505600,56873.36,0/0/2000,18:5:13,fix,-19,25,-11,285.59,292.40,282.96,281.59,on,on,8.16
2:15:53,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.59,292.65,282.96,281.59,on,on,8.16
2:15:56,43.612919,-93.505249,56961.95,0/0/2000,18:5:35,fix,-18,25,-10,285.59,292.59,282.96,281.59,on,on,8.16
2:16:00,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-18,24,-10,285.59,292.59,282.96,281.59,on,on,8.41
2:16:03,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.59,292.46,282.96,281.59,on,on,8.03
2:16:07,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.59,292.46,282.90,281.59,on,on,8.16
2:16:10,43.612949,-93.504929,57027.56,0/0/2000,18:5:49,fix,-18,25,-11,285.52,292.52,282.90,281.65,on,on,8.28
2:16:14,43.612968,-93.504875,57040.68,0/0/2000,18:5:53,fix,-18,25,-10,285.59,292.65,282.90,281.59,on,on,8.03
2:16:18,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-19,25,-10,285.59,292.84,282.90,281.59,on,on,8.16
